user_id,product_id,product_name,category,price,rating,review_text,review_language,sentiment
user_0847,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,Excellent build and performance.,english,positive
user_0847,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Decent performance, some minor flaws.",english,neutral
user_0847,EcoVacuum_Lite_7bbb9d2e,EcoVacuum Lite,Home Appliances,83.5,4.2,"Highly satisfied, would recommend.",english,positive
user_0848,UltraEarbuds_2_A_aea8be65,UltraEarbuds 2,Beauty,118.77,4.6,"Bohat achha product hai, zyada khush hoon.",roman_urdu,positive
user_0848,UltraEarbuds_2_B_5909ec8e,UltraEarbuds 2,Beauty,115.97,3.9,"Zyada khaas nahi, kuch choti problems hain.",roman_urdu,neutral
user_0848,UltraEarbuds_2_C_a013ca02,UltraEarbuds 2,Beauty,89.46,2.0,"Poor quality, disappointed with the performance.",english,negative
user_0848,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Highly satisfied, would recommend.",english,positive
user_0848,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,Excellent build and performance.,english,positive
user_0848,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0848,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Average cheez, zyada khaas nahi.",roman_urdu,negative
user_0848,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Average quality, nothing special.",english,neutral
user_0848,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average quality, nothing special.",english,neutral
user_0848,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Average quality, nothing special.",english,negative
user_0849,YogaMat_Flex_A_0c511a7a,YogaMat Flex,Accessories,308.09,4.8,"Great value for money, sturdy build and fast.",english,positive
user_0849,YogaMat_Flex_B_3b9887fa,YogaMat Flex,Accessories,256.21,3.6,"Not bad, some minor issues.",english,negative
user_0849,YogaMat_Flex_C_c1fba536,YogaMat Flex,Accessories,228.95,2.7,"Bad experience, would not buy again.",english,negative
user_0849,EcoVacuum_Lite_7bbb9d2e,EcoVacuum Lite,Home Appliances,83.5,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0849,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Okay product, acceptable for the price.",english,neutral
user_0849,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0849,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0849,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0849,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Okay product, acceptable for the price.",english,negative
user_0849,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,Excellent build and performance.,english,positive
user_0850,SkinCare_Serum_A_38a38ece,SkinCare Serum,Audio,1067.5,4.9,"Bohat achha product hai, zyada khush hoon.",roman_urdu,positive
user_0850,SkinCare_Serum_B_fd882462,SkinCare Serum,Audio,850.38,3.2,"Average cheez hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0850,SkinCare_Serum_C_b7a4179c,SkinCare Serum,Audio,769.7,1.8,"Burra tajurba, dubara nahi loonga.",roman_urdu,negative
user_0850,WirelessCharger_Pad_afe3d79d,WirelessCharger Pad,Electronics,272.66,4.6,Excellent build and performance.,english,positive
user_0850,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Highly satisfied, would recommend.",english,positive
user_0850,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Decent performance, some minor flaws.",english,neutral
user_0850,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Average quality, nothing special.",english,neutral
user_0850,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0850,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0850,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0851,UltraEarbuds_2_A_aea8be65,UltraEarbuds 2,Beauty,118.77,4.6,Excellent quality and performance. Highly recommended!,english,positive
user_0851,UltraEarbuds_2_B_5909ec8e,UltraEarbuds 2,Beauty,115.97,3.9,"Not bad, some minor issues.",english,negative
user_0851,UltraEarbuds_2_C_a013ca02,UltraEarbuds 2,Beauty,89.46,2.0,"Bad experience, would not buy again.",english,negative
user_0851,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0851,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Disappointed, not as described.",english,negative
user_0851,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,"Highly satisfied, would recommend.",english,positive
user_0851,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,"Great product, works perfectly!",english,positive
user_0851,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0851,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Poor quality, had several issues.",english,negative
user_0851,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0852,SkinCare_Serum_A_38a38ece,SkinCare Serum,Audio,1067.5,4.9,"Performance lajawab, recommend karta hoon.",roman_urdu,positive
user_0852,SkinCare_Serum_B_fd882462,SkinCare Serum,Audio,850.38,3.2,"Decent, works fine but could be better.",english,neutral
user_0852,SkinCare_Serum_C_b7a4179c,SkinCare Serum,Audio,769.7,1.8,"Not recommended, had multiple issues.",english,positive
user_0852,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0852,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Okay product, acceptable for the price.",english,negative
user_0852,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Average quality, nothing special.",english,neutral
user_0852,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0852,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Decent performance, some minor flaws.",english,neutral
user_0852,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0852,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,"Disappointed, not as described.",english,negative
user_0853,SuperPhone_X_A_9bd0d8f9,SuperPhone X,Electronics,314.48,4.6,"Bohat achha product hai, zyada khush hoon.",roman_urdu,positive
user_0853,SuperPhone_X_B_abad31c1,SuperPhone X,Electronics,250.53,3.3,"Zyada khaas nahi, kuch choti problems hain.",roman_urdu,neutral
user_0853,SuperPhone_X_C_9fbb4557,SuperPhone X,Electronics,251.54,2.2,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0853,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Highly satisfied, would recommend.",english,positive
user_0853,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Average quality, nothing special.",english,neutral
user_0853,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0853,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0853,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,Excellent build and performance.,english,positive
user_0853,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0853,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Decent performance, some minor flaws.",english,neutral
user_0854,SmartWatch_Neo_A_8ac9ce14,SmartWatch Neo,Fitness,37.71,4.9,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0854,SmartWatch_Neo_B_7fd4137f,SmartWatch Neo,Fitness,33.13,3.5,"Average cheez hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0854,SmartWatch_Neo_C_7d98e8a5,SmartWatch Neo,Fitness,31.09,1.9,"Bad experience, would not buy again.",english,negative
user_0854,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Average cheez, zyada khaas nahi.",roman_urdu,negative
user_0854,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Decent performance, some minor flaws.",english,neutral
user_0854,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Average quality, nothing special.",english,neutral
user_0854,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,Excellent build and performance.,english,positive
user_0854,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0854,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Okay product, acceptable for the price.",english,neutral
user_0854,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Okay product, acceptable for the price.",english,neutral
user_0855,HyperLaptop_Pro_A_6ce12a4f,HyperLaptop Pro,Electronics,108.71,4.6,"Top-notch product, exceeded my expectations.",english,positive
user_0855,HyperLaptop_Pro_B_a10a3b33,HyperLaptop Pro,Electronics,108.11,3.2,"Theek thaak hai, thoda behtar ho sakta tha.",roman_urdu,neutral
user_0855,HyperLaptop_Pro_C_c355f016,HyperLaptop Pro,Electronics,90.21,2.3,"Quality kamzor hai, mayoos ho gaya.",roman_urdu,negative
user_0855,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Great product, works perfectly!",english,positive
user_0855,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Okay product, acceptable for the price.",english,neutral
user_0855,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Kaam chal raha hai, choti problems hain.",roman_urdu,negative
user_0855,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Quality kamzor, maslay aaye.",roman_urdu,negative
user_0855,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Average cheez, zyada khaas nahi.",roman_urdu,negative
user_0855,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Average quality, nothing special.",english,neutral
user_0855,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Quality kamzor, maslay aaye.",roman_urdu,negative
user_0856,SkinCare_Serum_A_38a38ece,SkinCare Serum,Audio,1067.5,4.9,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0856,SkinCare_Serum_B_fd882462,SkinCare Serum,Audio,850.38,3.2,"Decent, works fine but could be better.",english,neutral
user_0856,SkinCare_Serum_C_b7a4179c,SkinCare Serum,Audio,769.7,1.8,"Not recommended, had multiple issues.",english,positive
user_0856,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,"Great product, works perfectly!",english,positive
user_0856,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0856,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Poor quality, had several issues.",english,negative
user_0856,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Great product, works perfectly!",english,positive
user_0856,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0856,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Decent performance, some minor flaws.",english,negative
user_0856,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Okay product, acceptable for the price.",english,neutral
user_0857,UltraEarbuds_2_A_aea8be65,UltraEarbuds 2,Beauty,118.77,4.6,"Performance lajawab, recommend karta hoon.",roman_urdu,positive
user_0857,UltraEarbuds_2_B_5909ec8e,UltraEarbuds 2,Beauty,115.97,3.9,"Average performance, okay for the price.",english,neutral
user_0857,UltraEarbuds_2_C_a013ca02,UltraEarbuds 2,Beauty,89.46,2.0,"Not recommended, had multiple issues.",english,positive
user_0857,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0857,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0857,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,Excellent build and performance.,english,positive
user_0857,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Decent performance, some minor flaws.",english,neutral
user_0857,SmartScale_Fit_e45d608f,SmartScale Fit,Wearables,45.57,4.5,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0857,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Okay product, acceptable for the price.",english,neutral
user_0857,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Average quality, nothing special.",english,neutral
user_0858,UltraEarbuds_2_A_aea8be65,UltraEarbuds 2,Beauty,118.77,4.6,"Great value for money, sturdy build and fast.",english,positive
user_0858,UltraEarbuds_2_B_5909ec8e,UltraEarbuds 2,Beauty,115.97,3.9,"Average performance, okay for the price.",english,neutral
user_0858,UltraEarbuds_2_C_a013ca02,UltraEarbuds 2,Beauty,89.46,2.0,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0858,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average quality, nothing special.",english,neutral
user_0858,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0858,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0858,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,Bad experience overall.,english,negative
user_0858,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Average quality, nothing special.",english,neutral
user_0858,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,Excellent build and performance.,english,positive
user_0858,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,Excellent build and performance.,english,positive
user_0859,SmartWatch_Neo_A_8ac9ce14,SmartWatch Neo,Fitness,37.71,4.9,"Performance lajawab, recommend karta hoon.",roman_urdu,positive
user_0859,SmartWatch_Neo_B_7fd4137f,SmartWatch Neo,Fitness,33.13,3.5,"Average performance, okay for the price.",english,neutral
user_0859,SmartWatch_Neo_C_7d98e8a5,SmartWatch Neo,Fitness,31.09,1.9,"Bad experience, would not buy again.",english,negative
user_0859,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Decent performance, some minor flaws.",english,neutral
user_0859,SmartScale_Fit_e45d608f,SmartScale Fit,Wearables,45.57,4.5,Excellent build and performance.,english,positive
user_0859,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,Bad experience overall.,english,negative
user_0859,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,Excellent build and performance.,english,positive
user_0859,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,"Highly satisfied, would recommend.",english,positive
user_0859,RGBKeyboard_Blaze_3e036230,RGBKeyboard Blaze,Gaming,233.92,4.6,"Great product, works perfectly!",english,positive
user_0859,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Highly satisfied, would recommend.",english,positive
user_0860,SmartWatch_Neo_A_8ac9ce14,SmartWatch Neo,Fitness,37.71,4.9,"Great value for money, sturdy build and fast.",english,positive
user_0860,SmartWatch_Neo_B_7fd4137f,SmartWatch Neo,Fitness,33.13,3.5,"Not bad, some minor issues.",english,negative
user_0860,SmartWatch_Neo_C_7d98e8a5,SmartWatch Neo,Fitness,31.09,1.9,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0860,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Kaam chal raha hai, choti problems hain.",roman_urdu,negative
user_0860,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Decent performance, some minor flaws.",english,neutral
user_0860,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0860,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Disappointed, not as described.",english,negative
user_0860,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Average quality, nothing special.",english,neutral
user_0860,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Average quality, nothing special.",english,neutral
user_0860,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0861,UltraEarbuds_2_A_aea8be65,UltraEarbuds 2,Beauty,118.77,4.6,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0861,UltraEarbuds_2_B_5909ec8e,UltraEarbuds 2,Beauty,115.97,3.9,"Not bad, some minor issues.",english,negative
user_0861,UltraEarbuds_2_C_a013ca02,UltraEarbuds 2,Beauty,89.46,2.0,"Not recommended, had multiple issues.",english,positive
user_0861,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0861,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0861,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Decent performance, some minor flaws.",english,neutral
user_0861,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Great product, works perfectly!",english,positive
user_0861,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,Bad experience overall.,english,negative
user_0861,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,Excellent build and performance.,english,positive
user_0861,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,Excellent build and performance.,english,positive
user_0862,YogaMat_Flex_A_0c511a7a,YogaMat Flex,Accessories,308.09,4.8,"Top-notch product, exceeded my expectations.",english,positive
user_0862,YogaMat_Flex_B_3b9887fa,YogaMat Flex,Accessories,256.21,3.6,"Decent, works fine but could be better.",english,neutral
user_0862,YogaMat_Flex_C_c1fba536,YogaMat Flex,Accessories,228.95,2.7,"Quality kamzor hai, mayoos ho gaya.",roman_urdu,negative
user_0862,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Average quality, nothing special.",english,neutral
user_0862,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Highly satisfied, would recommend.",english,positive
user_0862,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Average quality, nothing special.",english,neutral
user_0862,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0862,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Average quality, nothing special.",english,neutral
user_0862,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Decent performance, some minor flaws.",english,neutral
user_0862,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,"Disappointed, not as described.",english,negative
user_0863,SuperPhone_X_A_9bd0d8f9,SuperPhone X,Electronics,314.48,4.6,Excellent quality and performance. Highly recommended!,english,positive
user_0863,SuperPhone_X_B_abad31c1,SuperPhone X,Electronics,250.53,3.3,"Decent, works fine but could be better.",english,neutral
user_0863,SuperPhone_X_C_9fbb4557,SuperPhone X,Electronics,251.54,2.2,"Burra tajurba, dubara nahi loonga.",roman_urdu,negative
user_0863,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0863,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,"Great product, works perfectly!",english,positive
user_0863,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Average quality, nothing special.",english,neutral
user_0863,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Average cheez, zyada khaas nahi.",roman_urdu,negative
user_0863,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0863,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0863,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Decent performance, some minor flaws.",english,neutral
user_0864,SkinCare_Serum_A_38a38ece,SkinCare Serum,Audio,1067.5,4.9,"Top-notch product, exceeded my expectations.",english,positive
user_0864,SkinCare_Serum_B_fd882462,SkinCare Serum,Audio,850.38,3.2,"Not bad, some minor issues.",english,negative
user_0864,SkinCare_Serum_C_b7a4179c,SkinCare Serum,Audio,769.7,1.8,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0864,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0864,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Decent performance, some minor flaws.",english,negative
user_0864,SmartScale_Fit_e45d608f,SmartScale Fit,Wearables,45.57,4.5,"Highly satisfied, would recommend.",english,positive
user_0864,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,Bad experience overall.,english,negative
user_0864,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0864,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Okay product, acceptable for the price.",english,neutral
user_0864,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Highly satisfied, would recommend.",english,positive
user_0865,BluetoothSpeaker_Mini_A_c01ce88e,BluetoothSpeaker Mini,Accessories,1074.2,4.7,"Bohat achha product hai, zyada khush hoon.",roman_urdu,positive
user_0865,BluetoothSpeaker_Mini_B_4ccd4c59,BluetoothSpeaker Mini,Accessories,927.05,3.6,"Not bad, some minor issues.",english,negative
user_0865,BluetoothSpeaker_Mini_C_f26ca879,BluetoothSpeaker Mini,Accessories,865.46,2.1,"Bad experience, would not buy again.",english,negative
user_0865,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0865,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0865,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Average quality, nothing special.",english,neutral
user_0865,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Kaam chal raha hai, choti problems hain.",roman_urdu,negative
user_0865,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average quality, nothing special.",english,neutral
user_0865,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0865,WirelessCharger_Pad_afe3d79d,WirelessCharger Pad,Electronics,272.66,4.6,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0866,GamingMouse_GT_A_eb1b9c37,GamingMouse GT,Kitchen,286.67,4.8,Excellent quality and performance. Highly recommended!,english,positive
user_0866,GamingMouse_GT_B_ed2068fd,GamingMouse GT,Kitchen,262.69,3.5,"Zyada khaas nahi, kuch choti problems hain.",roman_urdu,neutral
user_0866,GamingMouse_GT_C_2be3cd71,GamingMouse GT,Kitchen,226.05,1.8,"Bad experience, would not buy again.",english,negative
user_0866,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Average quality, nothing special.",english,neutral
user_0866,SmartScale_Fit_e45d608f,SmartScale Fit,Wearables,45.57,4.5,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0866,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0866,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,"Poor quality, had several issues.",english,negative
user_0866,RGBKeyboard_Blaze_3e036230,RGBKeyboard Blaze,Gaming,233.92,4.6,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0866,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Average quality, nothing special.",english,neutral
user_0866,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Disappointed, not as described.",english,negative
user_0867,BluetoothSpeaker_Mini_A_c01ce88e,BluetoothSpeaker Mini,Accessories,1074.2,4.7,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0867,BluetoothSpeaker_Mini_B_4ccd4c59,BluetoothSpeaker Mini,Accessories,927.05,3.6,"Decent, works fine but could be better.",english,neutral
user_0867,BluetoothSpeaker_Mini_C_f26ca879,BluetoothSpeaker Mini,Accessories,865.46,2.1,"Poor quality, disappointed with the performance.",english,negative
user_0867,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average quality, nothing special.",english,neutral
user_0867,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0867,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,"Poor quality, had several issues.",english,negative
